.id,.town,tenure_years,question,resp,metric,delta
8,Bovill,14,H3,7,tmingt90thdays,-6.296703296701889
8,Bovill,14,H4,1,gsstartdoy,86.69230769230677
8,Bovill,14,H5,1,gsenddoy,1.065934065933761
8,Bovill,14,H6,7,durtmaxgt90th,0.07692307692358519
8,Bovill,14,H6,7,gslength,-85.62637362637295
9,Bovill,10,D1,7,annualanometo,49.92671975311899
9,Bovill,10,D1,7,annualanomprecip,-320.92878581162483
9,Bovill,10,D1,7,annualanompwd,-370.85550556474374
9,Bovill,10,D1,7,annualeto,49.71404325438222
9,Bovill,10,D1,7,annualprecip,-321.5751054506628
9,Bovill,10,D1,7,annualpwd,-371.28914870504525
9,Bovill,10,D2,5,coolseasonanomprecip,-271.6353094663601
9,Bovill,10,D2,5,coolseasonprecip,-272.28162910539794
9,Bovill,10,D3,6,coolseasondrydays1mm,11.333333333333087
9,Bovill,10,D4,2,precipCOMwydoy,6.637896581825663
9,Bovill,10,D4,2,preciponsetwydoy,2.0606060606052012
9,Bovill,10,D5,6,maxcoolseasondrydur,1.8181818181814107
9,Bovill,10,D5,6,maxdrydur,-16.090909090907125
9,Bovill,10,F1,7,firehighdays_bi90,0.333333333333234
9,Bovill,10,F1,7,firehighdays_bi95,-3.0606060606057826
9,Bovill,10,F1,7,firehighdays_erc90,-7.515151515151275
9,Bovill,10,F1,7,firehighdays_erc95,-15.424242424241456
9,Bovill,10,F2,7,firesummerhighdays_bi90,12.2727272727269
9,Bovill,10,F2,7,firesummerhighdays_erc90,18.27272727272674
9,Bovill,10,F3,6,firep95_erc,7.88229293345505
9,Bovill,10,F3,6,firepeak_bi,6.40671153229864
9,Bovill,10,F3,6,firepeak_erc,8.9624547910086
9,Bovill,10,F3,6,fireseverity_bi90,1.1251838910032432
9,Bovill,10,F3,6,fireseverity_erc90,-86.26567859746706
9,Bovill,10,F4,6,firestart_any_bi90,25.27272727272896
9,Bovill,10,F4,6,firestart_any_erc90,25.121212121213734
9,Bovill,10,F4,6,firestart_k2_erc90,49.303030303031335
9,Bovill,10,F4,6,firestart_k3_bi90,88.11886051080586
9,Bovill,10,F4,6,firestart_k3_erc90,90.64359861591741
9,Bovill,10,F4,6,firestart_wyday_bi,88.11886051080586
9,Bovill,10,F4,6,firestart_wyday_erc,90.64359861591741
9,Bovill,10,F5,6,firemaxrun_bi,1.6363636363636496
9,Bovill,10,F5,6,firemaxrun_erc,2.2424242424242795
9,Bovill,10,F5,6,fireseasonlength_bi,61.93939393939058
9,Bovill,10,F5,6,fireseasonlength_erc,-31.78787878787865
9,Bovill,10,H1,6,meananntemp,0.3764373434701339
9,Bovill,10,H1,6,meananomanntemp,0.37338119691925825
9,Bovill,10,H1,6,meanmaxanntemp,0.789459462219595
9,Bovill,10,H1,6,meanmaxanomanntemp,0.7857553342229239
9,Bovill,10,H1,6,meanminanntemp,-0.0365847752793275
9,Bovill,10,H1,6,meanminanomanntemp,-0.03899294038440754
9,Bovill,10,H2,6,maxmaxanomjjatemp,-1.0974225197484282
9,Bovill,10,H2,6,maxmaxjjatemp,1.048339049479874
9,Bovill,10,H2,6,maxminanomjjatemp,2.6810955529440816
9,Bovill,10,H2,6,maxminjjatemp,4.840927404402182
9,Bovill,10,H2,6,meananomjjatemp,1.330923606538816
9,Bovill,10,H2,6,meanjjatemp,1.3309236065388288
9,Bovill,10,H3,3,frostdays,20.69696969697008
9,Bovill,10,H3,3,summerdays,12.12121212121202
9,Bovill,10,H3,3,tmaxgt90thdays,11.242424242422526
9,Bovill,10,H3,3,tmingt90thdays,-1.2727272727280423
9,Bovill,10,H4,2,gsstartdoy,108.78787878786969
9,Bovill,10,H5,2,gsenddoy,0.93939393939384
9,Bovill,10,H6,6,durtmaxgt90th,-10.696969696970168
9,Bovill,10,H6,6,gslength,-107.84848484847589
10,Bovill,12,D1,6,annualanometo,25.024564765427915
10,Bovill,12,D1,6,annualanomprecip,-142.10610655487955
10,Bovill,12,D1,6,annualanompwd,-167.13067132030756
10,Bovill,12,D1,6,annualeto,25.147262745467685
10,Bovill,12,D1,6,annualprecip,-141.73322984004872
10,Bovill,12,D1,6,annualpwd,-166.88049258551675
10,Bovill,12,D2,4,coolseasonanomprecip,-141.58636779032278
10,Bovill,12,D2,4,coolseasonprecip,-141.21349107549236
10,Bovill,12,D3,NA,coolseasondrydays1mm,-3.496503496502903
10,Bovill,12,D4,3,precipCOMwydoy,1.4574600240651059
10,Bovill,12,D4,3,preciponsetwydoy,3.321678321677852
10,Bovill,12,D5,6,maxcoolseasondrydur,-3.28671328671302
10,Bovill,12,D5,6,maxdrydur,-4.108391608392561
10,Bovill,12,F1,6,firehighdays_bi90,-19.230769230771166
10,Bovill,12,F1,6,firehighdays_bi95,-17.25524475524701
10,Bovill,12,F1,6,firehighdays_erc90,-26.783216783220638
10,Bovill,12,F1,6,firehighdays_erc95,-28.53146853147228
10,Bovill,12,F2,6,firesummerhighdays_bi90,-8.811188811189773
10,Bovill,12,F2,6,firesummerhighdays_erc90,-6.241258741259821
10,Bovill,12,F3,6,firep95_erc,-0.01206944968763388
10,Bovill,12,F3,6,firepeak_bi,-0.5620486911810542
10,Bovill,12,F3,6,firepeak_erc,-0.6212551232903922
10,Bovill,12,F3,6,fireseverity_bi90,-130.6322946954858
10,Bovill,12,F3,6,fireseverity_erc90,-269.80168728696174
10,Bovill,12,F4,4,firestart_any_bi90,19.807692307694417
10,Bovill,12,F4,4,firestart_any_erc90,25.017482517483053
10,Bovill,12,F4,4,firestart_k2_erc90,47.84965034965207
10,Bovill,12,F4,4,firestart_k3_bi90,-57.520067596119155
10,Bovill,12,F4,4,firestart_k3_erc90,54.21864740643011
10,Bovill,12,F4,4,firestart_wyday_bi,-57.520067596119155
10,Bovill,12,F4,4,firestart_wyday_erc,54.21864740643011
10,Bovill,12,F5,5,firemaxrun_bi,-5.524475524476047
10,Bovill,12,F5,5,firemaxrun_erc,-1.2937062937070067
10,Bovill,12,F5,5,fireseasonlength_bi,-12.360139860137608
10,Bovill,12,F5,5,fireseasonlength_erc,-89.44055944056016
10,Bovill,12,H1,5,meananntemp,0.034499279007619045
10,Bovill,12,H1,5,meananomanntemp,0.03626244047928848
10,Bovill,12,H1,5,meanmaxanntemp,0.41822181411515635
10,Bovill,12,H1,5,meanmaxanomanntemp,0.42035881103632555
10,Bovill,12,H1,5,meanminanntemp,-0.34922325609991467
10,Bovill,12,H1,5,meanminanomanntemp,-0.34783393007774877
10,Bovill,12,H2,6,maxmaxanomjjatemp,0.7989703964606293
10,Bovill,12,H2,6,maxmaxjjatemp,1.007566828546851
10,Bovill,12,H2,6,maxminanomjjatemp,1.5524762453894416
10,Bovill,12,H2,6,maxminjjatemp,1.954557952360247
10,Bovill,12,H2,6,meananomjjatemp,0.45016354086457183
10,Bovill,12,H2,6,meanjjatemp,0.4501635408645557
10,Bovill,12,H3,6,frostdays,17.447552447555537
10,Bovill,12,H3,6,summerdays,16.45104895104872
10,Bovill,12,H3,6,tmaxgt90thdays,10.192307692305686
10,Bovill,12,H3,6,tmingt90thdays,-11.27622377622503
10,Bovill,12,H4,2,gsstartdoy,81.43356643356645
10,Bovill,12,H5,5,gsenddoy,-0.1573426573427278
10,Bovill,12,H6,7,durtmaxgt90th,-6.486013986015191
10,Bovill,12,H6,7,gslength,-81.59090909090918
11,Bovill,57,D1,6,annualanometo,39.36274313570482
11,Bovill,57,D1,6,annualanomprecip,-33.91824332703837
11,Bovill,57,D1,6,annualanompwd,-73.28098646274321
11,Bovill,57,D1,6,annualeto,39.35408655296248
11,Bovill,57,D1,6,annualprecip,-33.94455050938569
11,Bovill,57,D1,6,annualpwd,-73.29863706234822
11,Bovill,57,D2,6,coolseasonanomprecip,-4.055969829644966
11,Bovill,57,D2,6,coolseasonprecip,-4.08227701199224
11,Bovill,57,D3,6,coolseasondrydays1mm,1.68331791551033
11,Bovill,57,D4,2,precipCOMwydoy,-4.724633420474514
11,Bovill,57,D4,2,preciponsetwydoy,0.604070305272908
11,Bovill,57,D5,6,maxcoolseasondrydur,-0.6222633364168519
11,Bovill,57,D5,6,maxdrydur,4.301572617946415
11,Bovill,57,F1,6,firehighdays_bi90,3.945112550107969
11,Bovill,57,F1,6,firehighdays_bi95,2.1924144310823426
11,Bovill,57,F1,6,firehighdays_erc90,7.576626580326949
11,Bovill,57,F1,6,firehighdays_erc95,4.283071230342327
11,Bovill,57,F2,6,firesummerhighdays_bi90,2.4557508479802874
11,Bovill,57,F2,6,firesummerhighdays_erc90,3.5538082022818718
11,Bovill,57,F3,6,firep95_erc,4.015544708946088
11,Bovill,57,F3,6,firepeak_bi,3.3100040346723287
11,Bovill,57,F3,6,firepeak_erc,4.433899922068203
11,Bovill,57,F3,6,fireseverity_bi90,17.96407333330612
11,Bovill,57,F3,6,fireseverity_erc90,36.42352916907119
11,Bovill,57,F4,4,firestart_any_bi90,-9.23588373513549
11,Bovill,57,F4,4,firestart_any_erc90,-7.5057730356523225
11,Bovill,57,F4,4,firestart_k2_erc90,-6.279356586482106
11,Bovill,57,F4,4,firestart_k3_bi90,4.875385889616849
11,Bovill,57,F4,4,firestart_k3_erc90,-3.7043175393038696
11,Bovill,57,F4,4,firestart_wyday_bi,4.875385889616849
11,Bovill,57,F4,4,firestart_wyday_erc,-3.7043175393038696
11,Bovill,57,F5,6,firemaxrun_bi,0.8396546407647372
11,Bovill,57,F5,6,firemaxrun_erc,1.5454825778600212
11,Bovill,57,F5,6,fireseasonlength_bi,28.290371493556098
11,Bovill,57,F5,6,fireseasonlength_erc,19.97860756771434
11,Bovill,57,H1,6,meananntemp,0.3463664612394498
11,Bovill,57,H1,6,meananomanntemp,0.3462420667452436
11,Bovill,57,H1,6,meanmaxanntemp,0.4697006771867112
11,Bovill,57,H1,6,meanmaxanomanntemp,0.4695499078695498
11,Bovill,57,H1,6,meanminanntemp,0.22303224529218846
11,Bovill,57,H1,6,meanminanomanntemp,0.2229342256209371
11,Bovill,57,H2,6,maxmaxanomjjatemp,1.1059328765179992
11,Bovill,57,H2,6,maxmaxjjatemp,0.9382971463330749
11,Bovill,57,H2,6,maxminanomjjatemp,0.18407112964342107
11,Bovill,57,H2,6,maxminjjatemp,0.36500610741730777
11,Bovill,57,H2,6,meananomjjatemp,0.47894248981564247
11,Bovill,57,H2,6,meanjjatemp,0.4789424898156407
11,Bovill,57,H3,7,frostdays,-4.505087881591216
11,Bovill,57,H3,7,summerdays,7.42769041011408
11,Bovill,57,H3,7,tmaxgt90thdays,6.493987049028757
11,Bovill,57,H3,7,tmingt90thdays,0.25901942645699305
11,Bovill,57,H4,2,gsstartdoy,6.852297255627924
11,Bovill,57,H5,1,gsenddoy,1.596669750231321
11,Bovill,57,H6,1,durtmaxgt90th,0.8812827628738815
11,Bovill,57,H6,1,gslength,-5.255627505396612
12,Bovill,57,D1,5,annualanometo,39.36274313570482
12,Bovill,57,D1,5,annualanomprecip,-33.91824332703837
12,Bovill,57,D1,5,annualanompwd,-73.28098646274321
12,Bovill,57,D1,5,annualeto,39.35408655296248
12,Bovill,57,D1,5,annualprecip,-33.94455050938569
12,Bovill,57,D1,5,annualpwd,-73.29863706234822
12,Bovill,57,D2,6,coolseasonanomprecip,-4.055969829644966
12,Bovill,57,D2,6,coolseasonprecip,-4.08227701199224
12,Bovill,57,D3,5,coolseasondrydays1mm,1.68331791551033
12,Bovill,57,D4,4,precipCOMwydoy,-4.724633420474514
12,Bovill,57,D4,4,preciponsetwydoy,0.604070305272908
12,Bovill,57,D5,5,maxcoolseasondrydur,-0.6222633364168519
12,Bovill,57,D5,5,maxdrydur,4.301572617946415
12,Bovill,57,F1,5,firehighdays_bi90,3.945112550107969
12,Bovill,57,F1,5,firehighdays_bi95,2.1924144310823426
12,Bovill,57,F1,5,firehighdays_erc90,7.576626580326949
12,Bovill,57,F1,5,firehighdays_erc95,4.283071230342327
12,Bovill,57,F2,6,firesummerhighdays_bi90,2.4557508479802874
12,Bovill,57,F2,6,firesummerhighdays_erc90,3.5538082022818718
12,Bovill,57,F3,6,firep95_erc,4.015544708946088
12,Bovill,57,F3,6,firepeak_bi,3.3100040346723287
12,Bovill,57,F3,6,firepeak_erc,4.433899922068203
12,Bovill,57,F3,6,fireseverity_bi90,17.96407333330612
12,Bovill,57,F3,6,fireseverity_erc90,36.42352916907119
12,Bovill,57,F4,3,firestart_any_bi90,-9.23588373513549
12,Bovill,57,F4,3,firestart_any_erc90,-7.5057730356523225
12,Bovill,57,F4,3,firestart_k2_erc90,-6.279356586482106
12,Bovill,57,F4,3,firestart_k3_bi90,4.875385889616849
12,Bovill,57,F4,3,firestart_k3_erc90,-3.7043175393038696
12,Bovill,57,F4,3,firestart_wyday_bi,4.875385889616849
12,Bovill,57,F4,3,firestart_wyday_erc,-3.7043175393038696
12,Bovill,57,F5,5,firemaxrun_bi,0.8396546407647372
12,Bovill,57,F5,5,firemaxrun_erc,1.5454825778600212
12,Bovill,57,F5,5,fireseasonlength_bi,28.290371493556098
12,Bovill,57,F5,5,fireseasonlength_erc,19.97860756771434
12,Bovill,57,H1,6,meananntemp,0.3463664612394498
12,Bovill,57,H1,6,meananomanntemp,0.3462420667452436
12,Bovill,57,H1,6,meanmaxanntemp,0.4697006771867112
12,Bovill,57,H1,6,meanmaxanomanntemp,0.4695499078695498
12,Bovill,57,H1,6,meanminanntemp,0.22303224529218846
12,Bovill,57,H1,6,meanminanomanntemp,0.2229342256209371
12,Bovill,57,H2,6,maxmaxanomjjatemp,1.1059328765179992
12,Bovill,57,H2,6,maxmaxjjatemp,0.9382971463330749
12,Bovill,57,H2,6,maxminanomjjatemp,0.18407112964342107
12,Bovill,57,H2,6,maxminjjatemp,0.36500610741730777
12,Bovill,57,H2,6,meananomjjatemp,0.47894248981564247
12,Bovill,57,H2,6,meanjjatemp,0.4789424898156407
12,Bovill,57,H3,5,frostdays,-4.505087881591216
12,Bovill,57,H3,5,summerdays,7.42769041011408
12,Bovill,57,H3,5,tmaxgt90thdays,6.493987049028757
12,Bovill,57,H3,5,tmingt90thdays,0.25901942645699305
12,Bovill,57,H4,3,gsstartdoy,6.852297255627924
12,Bovill,57,H5,4,gsenddoy,1.596669750231321
12,Bovill,57,H6,4,durtmaxgt90th,0.8812827628738815
12,Bovill,57,H6,4,gslength,-5.255627505396612
13,Bovill,16,D1,4,annualanometo,78.73120278476269
13,Bovill,16,D1,4,annualanomprecip,-103.8215526111224
13,Bovill,16,D1,4,annualanompwd,-182.55275539588513
13,Bovill,16,D1,4,annualeto,78.80000988729546
13,Bovill,16,D1,4,annualprecip,-103.61244919849409
13,Bovill,16,D1,4,annualpwd,-182.41245908578935
13,Bovill,16,D2,4,coolseasonanomprecip,-38.964049138539274
13,Bovill,16,D2,4,coolseasonprecip,-38.754945725910595
13,Bovill,16,D3,NA,coolseasondrydays1mm,0.3235294117641757
13,Bovill,16,D4,4,precipCOMwydoy,-9.367679435672542
13,Bovill,16,D4,4,preciponsetwydoy,3.058823529411711
13,Bovill,16,D5,5,maxcoolseasondrydur,-9.441176470587601
13,Bovill,16,D5,5,maxdrydur,-17.757352941176087
13,Bovill,16,F1,5,firehighdays_bi90,-9.507352941176778
13,Bovill,16,F1,5,firehighdays_bi95,-8.485294117647026
13,Bovill,16,F1,5,firehighdays_erc90,-8.044117647059155
13,Bovill,16,F1,5,firehighdays_erc95,-8.338235294117277
13,Bovill,16,F2,5,firesummerhighdays_bi90,1.7426470588235246
13,Bovill,16,F2,5,firesummerhighdays_erc90,6.227941176470532
13,Bovill,16,F3,5,firep95_erc,1.4300710217419723
13,Bovill,16,F3,5,firepeak_bi,-0.9781831673655107
13,Bovill,16,F3,5,firepeak_erc,-1.9994002145142034
13,Bovill,16,F3,5,fireseverity_bi90,-60.45271863452044
13,Bovill,16,F3,5,fireseverity_erc90,-85.24073883461584
13,Bovill,16,F4,4,firestart_any_bi90,32.83823529411713
13,Bovill,16,F4,4,firestart_any_erc90,38.4705882352933
13,Bovill,16,F4,4,firestart_k2_erc90,24.639705882353198
13,Bovill,16,F4,4,firestart_k3_bi90,21.36351090256722
13,Bovill,16,F4,4,firestart_k3_erc90,-8.202554744526614
13,Bovill,16,F4,4,firestart_wyday_bi,21.36351090256722
13,Bovill,16,F4,4,firestart_wyday_erc,-8.202554744526614
13,Bovill,16,F5,4,firemaxrun_bi,-1.073529411764595
13,Bovill,16,F5,4,firemaxrun_erc,2.0808823529412512
13,Bovill,16,F5,4,fireseasonlength_bi,-53.52941176470482
13,Bovill,16,F5,4,fireseasonlength_erc,-104.0367647058794
13,Bovill,16,H1,6,meananntemp,0.7084793250399274
13,Bovill,16,H1,6,meananomanntemp,0.7094680783357901
13,Bovill,16,H1,6,meanmaxanntemp,1.2341768336648156
13,Bovill,16,H1,6,meanmaxanomanntemp,1.235375228016662
13,Bovill,16,H1,6,meanminanntemp,0.18278181641504476
13,Bovill,16,H1,6,meanminanomanntemp,0.1835609286549183
13,Bovill,16,H2,6,maxmaxanomjjatemp,3.6935171084976663
13,Bovill,16,H2,6,maxmaxjjatemp,3.1551510826345828
13,Bovill,16,H2,6,maxminanomjjatemp,1.5886673607734885
13,Bovill,16,H2,6,maxminjjatemp,1.6510776813572712
13,Bovill,16,H2,6,meananomjjatemp,1.2366599197517034
13,Bovill,16,H2,6,meanjjatemp,1.2366599197517096
13,Bovill,16,H3,6,frostdays,-9.654411764705944
13,Bovill,16,H3,6,summerdays,20.32352941176471
13,Bovill,16,H3,6,tmaxgt90thdays,22.12499999999949
13,Bovill,16,H3,6,tmingt90thdays,1.9485294117649912
13,Bovill,16,H4,4,gsstartdoy,69.61029411764709
13,Bovill,16,H5,3,gsenddoy,-0.007352941176511564
13,Bovill,16,H6,4,durtmaxgt90th,0.36029411764706365
13,Bovill,16,H6,4,gslength,-69.61764705882351
14,Bovill,23,D1,5,annualanometo,55.972265582803814
14,Bovill,23,D1,5,annualanomprecip,-53.37392191787255
14,Bovill,23,D1,5,annualanompwd,-109.34618750067636
14,Bovill,23,D1,5,annualeto,55.972265582803836
14,Bovill,23,D1,5,annualprecip,-53.37392191787232
14,Bovill,23,D1,5,annualpwd,-109.3461875006762
14,Bovill,23,D2,6,coolseasonanomprecip,-18.347534365878143
14,Bovill,23,D2,6,coolseasonprecip,-18.347534365878065
14,Bovill,23,D3,5,coolseasondrydays1mm,0.09881422924902751
14,Bovill,23,D4,4,precipCOMwydoy,-6.068438686956881
14,Bovill,23,D4,4,preciponsetwydoy,3.468379446640435
14,Bovill,23,D5,5,maxcoolseasondrydur,-3.3498023715415215
14,Bovill,23,D5,5,maxdrydur,3.9031620553359443
14,Bovill,23,F1,5,firehighdays_bi90,6.358695652173889
14,Bovill,23,F1,5,firehighdays_bi95,2.840909090909074
14,Bovill,23,F1,5,firehighdays_erc90,10.63735177865616
14,Bovill,23,F1,5,firehighdays_erc95,6.739130434782597
14,Bovill,23,F2,4,firesummerhighdays_bi90,5.118577075098836
14,Bovill,23,F2,4,firesummerhighdays_erc90,8.428853754940764
14,Bovill,23,F3,4,firep95_erc,1.8472273386386115
14,Bovill,23,F3,4,firepeak_bi,1.0915809502737106
14,Bovill,23,F3,4,firepeak_erc,-0.10838971921499475
14,Bovill,23,F3,4,fireseverity_bi90,23.799644973388748
14,Bovill,23,F3,4,fireseverity_erc90,50.49300432196741
14,Bovill,23,F4,4,firestart_any_bi90,4.194664031620473
14,Bovill,23,F4,4,firestart_any_erc90,-0.8102766798420855
14,Bovill,23,F4,4,firestart_k2_erc90,2.5197628458495798
14,Bovill,23,F4,4,firestart_k3_bi90,18.227144556907895
14,Bovill,23,F4,4,firestart_k3_erc90,8.519888991674126
14,Bovill,23,F4,4,firestart_wyday_bi,18.227144556907895
14,Bovill,23,F4,4,firestart_wyday_erc,8.519888991674126
14,Bovill,23,F5,4,firemaxrun_bi,2.2776679841897254
14,Bovill,23,F5,4,firemaxrun_erc,3.2707509881422925
14,Bovill,23,F5,4,fireseasonlength_bi,-8.56719367588915
14,Bovill,23,F5,4,fireseasonlength_erc,-11.121541501975901
14,Bovill,23,H1,5,meananntemp,0.4649902913845865
14,Bovill,23,H1,5,meananomanntemp,0.46499029138458736
14,Bovill,23,H1,5,meanmaxanntemp,0.7774142892409751
14,Bovill,23,H1,5,meanmaxanomanntemp,0.7774142892409759
14,Bovill,23,H1,5,meanminanntemp,0.1525662935281981
14,Bovill,23,H1,5,meanminanomanntemp,0.15256629352819862
14,Bovill,23,H2,4,maxmaxanomjjatemp,2.3484491653435673
14,Bovill,23,H2,4,maxmaxjjatemp,1.4857367415673162
14,Bovill,23,H2,4,maxminanomjjatemp,0.46842305448195676
14,Bovill,23,H2,4,maxminjjatemp,0.027361644843750782
14,Bovill,23,H2,4,meananomjjatemp,0.6191080725140932
14,Bovill,23,H2,4,meanjjatemp,0.6191080725140937
14,Bovill,23,H3,NA,frostdays,-8.843873517786642
14,Bovill,23,H3,NA,summerdays,14.011857707510053
14,Bovill,23,H3,NA,tmaxgt90thdays,17.76679841897247
14,Bovill,23,H3,NA,tmingt90thdays,0.8992094861660372
14,Bovill,23,H4,4,gsstartdoy,28.265810276679872
14,Bovill,23,H5,2,gsenddoy,1.017786561264886
14,Bovill,23,H6,5,durtmaxgt90th,2.8853754940711527
14,Bovill,23,H6,5,gslength,-27.248023715414995
15,Bovill,6,D1,6,annualanometo,44.408062812669925
15,Bovill,6,D1,6,annualanomprecip,-235.57177639987935
15,Bovill,6,D1,6,annualanompwd,-279.97983921254917
15,Bovill,6,D1,6,annualeto,43.73965095949572
15,Bovill,6,D1,6,annualprecip,-237.60306669396647
15,Bovill,6,D1,6,annualpwd,-281.3427176534617
15,Bovill,6,D2,7,coolseasonanomprecip,-161.01326867810286
15,Bovill,6,D2,7,coolseasonprecip,-163.0445589721947
15,Bovill,6,D3,5,coolseasondrydays1mm,-13.428571428575506
15,Bovill,6,D4,3,precipCOMwydoy,12.532932944003418
15,Bovill,6,D4,3,preciponsetwydoy,20.000000000000504
15,Bovill,6,D5,4,maxcoolseasondrydur,2.0000000000003766
15,Bovill,6,D5,4,maxdrydur,-39.85714285715475
15,Bovill,6,F1,7,firehighdays_bi90,-63.85714285715189
15,Bovill,6,F1,7,firehighdays_bi95,-51.57142857144034
15,Bovill,6,F1,7,firehighdays_erc90,-119.85714285716269
15,Bovill,6,F1,7,firehighdays_erc95,-100.57142857144648
15,Bovill,6,F2,5,firesummerhighdays_bi90,-9.28571428572414
15,Bovill,6,F2,5,firesummerhighdays_erc90,-14.714285714297803
15,Bovill,6,F3,5,firep95_erc,-7.290041693646225
15,Bovill,6,F3,5,firepeak_bi,-5.028822571466983
15,Bovill,6,F3,5,firepeak_erc,0.5831773500513118
15,Bovill,6,F3,5,fireseverity_bi90,-313.25407311048434
15,Bovill,6,F3,5,fireseverity_erc90,-734.9008836058283
15,Bovill,6,F4,4,firestart_any_bi90,33.28571428570671
15,Bovill,6,F4,4,firestart_any_erc90,31.142857142849305
15,Bovill,6,F4,4,firestart_k2_erc90,18.857142857114646
15,Bovill,6,F4,4,firestart_k3_bi90,35.51401869158726
15,Bovill,6,F4,4,firestart_k3_erc90,-8.016759776511728
15,Bovill,6,F4,4,firestart_wyday_bi,35.51401869158726
15,Bovill,6,F4,4,firestart_wyday_erc,-8.016759776511728
15,Bovill,6,F5,5,firemaxrun_bi,-29.000000000008193
15,Bovill,6,F5,5,firemaxrun_erc,-38.57142857144352
15,Bovill,6,F5,5,fireseasonlength_bi,71.85714285721357
15,Bovill,6,F5,5,fireseasonlength_erc,-121.14285714282903
15,Bovill,6,H1,4,meananntemp,1.5961209443625517
15,Bovill,6,H1,4,meananomanntemp,1.5865159123457062
15,Bovill,6,H1,4,meanmaxanntemp,2.056143336436339
15,Bovill,6,H1,4,meanmaxanomanntemp,2.04450179130422
15,Bovill,6,H1,4,meanminanntemp,1.1360985522887659
15,Bovill,6,H1,4,meanminanomanntemp,1.1285300333871928
15,Bovill,6,H2,6,maxmaxanomjjatemp,2.2867751760024406
15,Bovill,6,H2,6,maxmaxjjatemp,-2.866051571520329
15,Bovill,6,H2,6,maxminanomjjatemp,-1.0736593605039042
15,Bovill,6,H2,6,maxminjjatemp,-2.7893180038088783
15,Bovill,6,H2,6,meananomjjatemp,1.2985375057786508
15,Bovill,6,H2,6,meanjjatemp,1.29853750577851
15,Bovill,6,H3,5,frostdays,-49.71428571428967
15,Bovill,6,H3,5,summerdays,24.285714285710892
15,Bovill,6,H3,5,tmaxgt90thdays,23.999999999994284
15,Bovill,6,H3,5,tmingt90thdays,14.14285714285893
15,Bovill,6,H4,3,gsstartdoy,215.71428571427447
15,Bovill,6,H5,4,gsenddoy,5.571428571427735
15,Bovill,6,H6,3,durtmaxgt90th,-8.000000000007875
15,Bovill,6,H6,3,gslength,-210.14285714284694
16,Bovill,21,D1,5,annualanometo,54.284930002139824
16,Bovill,21,D1,5,annualanomprecip,-53.771607881074445
16,Bovill,21,D1,5,annualanompwd,-108.05653788321425
16,Bovill,21,D1,5,annualeto,54.360885894545675
16,Bovill,21,D1,5,annualprecip,-53.5407794385614
16,Bovill,21,D1,5,annualpwd,-107.90166533310709
16,Bovill,21,D2,5,coolseasonanomprecip,-25.486110905157485
16,Bovill,21,D2,5,coolseasonprecip,-25.25528246264451
16,Bovill,21,D3,5,coolseasondrydays1mm,0.9090909090910624
16,Bovill,21,D4,4,precipCOMwydoy,-2.8835390143712534
16,Bovill,21,D4,4,preciponsetwydoy,6.610389610389687
16,Bovill,21,D5,5,maxcoolseasondrydur,-3.194805194805287
16,Bovill,21,D5,5,maxdrydur,0.5909090909090016
16,Bovill,21,F1,5,firehighdays_bi90,4.56493506493503
16,Bovill,21,F1,5,firehighdays_bi95,1.4350649350648674
16,Bovill,21,F1,5,firehighdays_erc90,8.305194805194873
16,Bovill,21,F1,5,firehighdays_erc95,4.084415584415603
16,Bovill,21,F2,6,firesummerhighdays_bi90,4.512987012987045
16,Bovill,21,F2,6,firesummerhighdays_erc90,7.857142857142908
16,Bovill,21,F3,6,firep95_erc,1.1568972444514538
16,Bovill,21,F3,6,firepeak_bi,-0.27166975522165054
16,Bovill,21,F3,6,firepeak_erc,-0.4137037770411686
16,Bovill,21,F3,6,fireseverity_bi90,12.948040849421545
16,Bovill,21,F3,6,fireseverity_erc90,27.166021982941373
16,Bovill,21,F4,4,firestart_any_bi90,-4.655844155843623
16,Bovill,21,F4,4,firestart_any_erc90,-12.266233766233308
16,Bovill,21,F4,4,firestart_k2_erc90,-11.759740259739878
16,Bovill,21,F4,4,firestart_k3_bi90,5.093833175440078
16,Bovill,21,F4,4,firestart_k3_erc90,-9.867421072015022
16,Bovill,21,F4,4,firestart_wyday_bi,5.093833175440078
16,Bovill,21,F4,4,firestart_wyday_erc,-9.867421072015022
16,Bovill,21,F5,5,firemaxrun_bi,1.6688311688311614
16,Bovill,21,F5,5,firemaxrun_erc,2.058441558441648
16,Bovill,21,F5,5,fireseasonlength_bi,-11.668831168831906
