"system.index","Name","Shape_Area","Shape_Leng","precip","tavg","tmax","tmin",".geo"
"19510623_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,17.091875,26.496875,7.693125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510624_00000000000000000003","Kendrick",2063112.11657,12351.4950856,3.523125,15.8053125,24.23,7.3821875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510625_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,13.873125,23.17625,4.556875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510626_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,17.19,26.55,7.818125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510627_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,16.2396875,26.8240625,5.6521875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510628_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,15.4821875,27.1721875,3.7946875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510629_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,16.64375,27.48875,5.7990625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510630_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.82875,29.7171875,7.93375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510701_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,20.9246875,30.67875,11.1715625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510702_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,19.13375,28.7465625,9.5196875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510703_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,20.3096875,31.821875,8.8021875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510704_00000000000000000003","Kendrick",2063112.11657,12351.4950856,10.69,21.664375,32.5334375,10.7971875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510705_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.4296875,15.51875,21.7790625,9.2559375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510706_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.59875,15.0603125,22.25375,7.873125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510707_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,14.8321875,23.88875,5.783125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510708_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,16.19875,25.9440625,6.4503125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510709_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.1115625,26.4640625,9.7525,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510710_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.7128125,27.1853125,10.23625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510711_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,16.72375,27.938125,5.5103125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510712_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,19.5909375,32.01125,7.1765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510713_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,22.541875,34.031875,11.051875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510714_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,22.7825,34.085625,11.47875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510715_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,22.7490625,33.0796875,12.4178125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510716_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,22.7225,33.8940625,11.5578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510717_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,23.950625,36.2915625,11.6125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510718_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,24.851875,35.3896875,14.32125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510719_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,20.6559375,30.7675,10.544375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510720_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,17.6753125,27.93,7.4240625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510721_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,16.99,28.66125,5.31625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510722_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,19.588125,31.44625,7.723125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510723_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,22.1028125,35.345,8.8590625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510724_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,26.1240625,35.571875,16.675,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510725_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,23.5621875,33.4525,13.6721875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510726_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,20.9621875,34.530625,7.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510727_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,23.7540625,35.4090625,12.106875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510728_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,23.5025,33.72875,13.2721875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510729_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,22.9809375,32.9559375,13.01125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510730_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,21.1434375,34.0515625,8.2390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510731_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,22.04,34.9946875,9.085625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510801_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,22.01875,33.6925,10.3534375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510802_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,22.475,35.363125,9.5903125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510803_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,24.1025,35.6121875,12.5934375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510804_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,23.111875,32.8825,13.3446875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510805_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,20.7228125,30.451875,10.9896875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510806_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.2446875,29.6984375,6.795625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510807_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.3003125,30.0203125,6.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510808_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.705625,29.3275,8.08875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510809_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,19.513125,30.6609375,8.3640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510810_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,20.5075,32.0359375,8.9753125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510811_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,20.7396875,31.5415625,9.93375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510812_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,17.3640625,27.0115625,7.7096875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510813_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,15.1746875,25.0834375,5.2634375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510814_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,16.06375,27.0609375,5.0590625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510815_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.9109375,30.6225,7.1990625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510816_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,19.4425,30.86,8.0278125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510817_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.5665625,31.368125,5.7578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510818_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,19.23,32.34125,6.1109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510819_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,19.88,33.2334375,6.5221875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510820_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,20.718125,33.2228125,8.2140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510821_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,20.7690625,33.73,7.8090625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510822_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,21.8853125,32.36,11.4171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510823_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.855625,18.18875,25.6759375,10.7046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510824_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,14.1721875,24.31,4.034375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510825_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,15.0515625,25.9759375,4.136875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510826_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,17.14125,27.29625,6.990625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510827_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.8315625,26.4159375,11.24625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510828_00000000000000000003","Kendrick",2063112.11657,12351.4950856,3.1728125,16.7690625,23.46625,10.0703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510829_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.92125,12.6071875,17.135,8.0828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510830_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.124375,11.76125,16.655,6.8703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510831_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,11.6565625,18.6040625,4.715625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510901_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,13.5015625,22.7315625,4.27875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510902_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,15.69875,24.6434375,6.75375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510903_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,15.1340625,24.641875,5.60875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510904_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,15.8978125,26.7540625,5.045,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510905_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,17.018125,28.310625,5.7340625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510906_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.2146875,30.023125,6.3953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510907_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,19.7734375,29.97875,9.5559375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510908_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.22125,25.484375,10.9540625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510909_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,15.316875,26.090625,4.5403125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510910_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,15.4621875,25.0759375,5.8384375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510911_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.9909375,12.9853125,21.531875,4.4415625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510912_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,12.9684375,23.0315625,2.9009375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510913_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,14.558125,25.870625,3.2490625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510914_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,15.994375,27.9184375,4.0753125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510915_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.1290625,29.7728125,6.4815625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510916_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,17.84875,29.771875,5.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510917_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,20.38625,29.9421875,10.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510918_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,18.289375,29.8490625,6.7403125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510919_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,17.7265625,29.5984375,5.8478125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510920_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,16.70125,26.7928125,6.6071875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510921_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,12.1015625,22.6825,1.5184375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510922_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,13.86375,22.6196875,5.105,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510923_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,12.8803125,23.1403125,2.6196875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510924_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,13.3234375,23.1971875,3.461875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510925_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.3871875,14.4909375,20.8571875,8.11625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510926_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.7125,10.2709375,17.549375,2.995625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510927_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,10.524375,19.969375,1.083125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510928_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,11.8865625,21.2934375,2.48375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510929_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,13.5109375,19.848125,7.1715625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19510930_00000000000000000003","Kendrick",2063112.11657,12351.4950856,3.6953125,13.9653125,18.7278125,9.211875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511001_00000000000000000003","Kendrick",2063112.11657,12351.4950856,15.923125,13.2253125,16.344375,10.1090625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511002_00000000000000000003","Kendrick",2063112.11657,12351.4950856,12.9734375,13.4209375,18.0875,8.75125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511003_00000000000000000003","Kendrick",2063112.11657,12351.4950856,9.8596875,10.9803125,13.6803125,8.286875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511004_00000000000000000003","Kendrick",2063112.11657,12351.4950856,5.9603125,9.32875,12.835,5.8228125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511005_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,10.428125,15.2409375,5.614375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511006_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,10.0525,16.4125,3.6921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511007_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,11.9696875,18.9975,4.9384375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511008_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,13.69375,22.6721875,4.72375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511009_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,14.395625,24.6878125,4.10375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511010_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0,15.058125,25.8109375,4.3084375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511011_00000000000000000003","Kendrick",2063112.11657,12351.4950856,5.326875,14.4521875,22.15125,6.7534375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511012_00000000000000000003","Kendrick",2063112.11657,12351.4950856,3.831875,10.791875,15.490625,6.0975,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511013_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.1996875,10.0753125,13.775625,6.3778125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511014_00000000000000000003","Kendrick",2063112.11657,12351.4950856,3.991875,10.2996875,14.098125,6.4934375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511015_00000000000000000003","Kendrick",2063112.11657,12351.4950856,4.8209375,6.5378125,12.6721875,0.4034375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511016_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.2678125,4.565625,9.1153125,0.0053125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511017_00000000000000000003","Kendrick",2063112.11657,12351.4950856,1.4746875,4.700625,9.45125,-0.0415625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511018_00000000000000000003","Kendrick",2063112.11657,12351.4950856,0.8828125,4.773125,9.96875,-0.4328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511019_00000000000000000003","Kendrick",2063112.11657,12351.4950856,2.979375,6.685,10.28875,3.076875,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511020_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.243125,6.9578125,9.675625,4.2384375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511021_00000000000000000003","Kendrick",2063112.11657,12351.4950856,6.0246875,5.8340625,9.23875,2.4340625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511022_00000000000000000003","Kendrick",2063112.11657,12351.4950856,3.9778125,4.4721875,7.9,1.0359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
"19511023_00000000000000000003","Kendrick",2063112.11657,12351.4950856,16.4240625,4.868125,7.840625,1.89625,"{""type"":""MultiPoint"",""coordinates"":[]}"
